"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "Angle(TimeBodyAccelerometerMean,Gravity)" "Angle(TimeBodyAccelerometerJerkMean),GravityMean)" "Angle(TimeBodyGyroscopeMean,GravityMean)" "Angle(TimeBodyGyroscopeJerkMean,GravityMean)" "Angle(X,GravityMean)" "Angle(Y,GravityMean)" "Angle(Z,GravityMean)"
"25" "WALKING" 0.279084008695652 -0.0404394679797101 -0.10408741915942 -0.711380756086957 -0.543427719602899 -0.650876483478261 0.675929552173913 0.0524310699855072 0.240991952518841 -0.947960834782609 -0.884813296521739 -0.903837348405797 0.105903290378261 -0.000430051319565217 -0.00737972274333333 -0.790738047971015 -0.719433087391304 -0.858831278405797 0.00300673666666666 -0.0864931039130435 0.0873703131594203 -0.665696625072464 -0.752095295652174 -0.73943384115942 -0.0829967126086956 -0.0470274320765217 -0.0462618561002899 -0.767230164492754 -0.901843237246377 -0.830445849130435 -0.585242236666667 -0.679773441449275 -0.585242236666667 -0.679773441449275 -0.779726724782609 -0.774834922028986 -0.621455407608696 -0.677250003304348 -0.849316689565217 -0.870931246666667 -0.741644616666667 -0.611442056536232 -0.73920103057971 -0.700936442811594 -0.540503063363768 -0.63471274515942 -0.325730273253623 -0.122284793415362 -0.0563972376926087 -0.798943392463768 -0.737938432753623 -0.84821185173913 -0.801072807536232 -0.718150297101449 -0.868327585942029 -0.135234756323188 -0.360829393347826 -0.239288788901449 -0.661010692362319 -0.81243933826087 -0.738588803188406 -0.672061738115942 -0.723560779275362 -0.763991024057971 -0.218042983530435 -0.348985966188406 -0.116940387263768 -0.707539856811594 -0.716272331449275 -0.0243808032884058 -0.772248661304348 -0.77991880173913 0.158133190306957 -0.750956775507246 -0.688111584768116 -0.218968382050725 -0.874296568115942 -0.875809298115942 0.0402112353333333 -0.00281743974492754 -0.0124957276086957 -0.124721139057971 -0.0811173562794203 -0.516611763333333 0.029919361826087 -0.163256455936232
"25" "WALKING_DOWNSTAIRS" 0.276016871470588 -0.0141017017651471 -0.118891148779412 -0.712504402941176 -0.532744682848529 -0.650447361617647 0.679807627941176 0.0263041615 0.235346253664118 -0.955128268088235 -0.933109651911765 -0.875664993088235 0.0792610284882353 -0.00181024391455882 -0.0186038766132353 -0.794454241029412 -0.716406600294118 -0.857374847794118 -0.0110529036485294 -0.0732043668966176 0.109336638456324 -0.681948622941176 -0.742639780441177 -0.746453465294118 -0.129729234967647 -0.0350373710819118 -0.0657299162411765 -0.763290543235294 -0.896851040882353 -0.826733783529412 -0.592905767794118 -0.657153176176471 -0.592905767794118 -0.657153176176471 -0.779051872647059 -0.777991132794118 -0.614554723469118 -0.684417612647059 -0.843223305588235 -0.869453918529412 -0.747528348382353 -0.595253552294118 -0.733945776764706 -0.700648834794118 -0.532910404432353 -0.636407861029412 -0.295778152102941 -0.100884994480882 -0.0513201574205882 -0.803374359705882 -0.737313859852941 -0.844964675441176 -0.803851831470588 -0.713438167941176 -0.868716602794118 -0.102428124632353 -0.355477782318382 -0.222160592221618 -0.6644007605 -0.806605587352941 -0.7406467175 -0.691109119058824 -0.712824923088235 -0.772148411176471 -0.165402800080882 -0.358699145366176 -0.0993096897941177 -0.694520692647059 -0.693699682647059 -0.0749322412676471 -0.777028345147059 -0.781048210441176 0.154085309857059 -0.746730236176471 -0.700143509 -0.190065432508824 -0.872391955294118 -0.874879290294118 0.0493641800338235 0.00801507597941176 0.063281962575 -0.0085240351617647 0.132159781214706 -0.521759680882353 0.0449564865294118 -0.154488666205882
"25" "WALKING_UPSTAIRS" 0.293787021 -0.0258254599027143 -0.121128891442857 -0.713458571657143 -0.526354157692857 -0.651926752228571 0.682644696142857 0.0308062922714286 0.237528397528571 -0.963906821571429 -0.898309128571429 -0.907758079714286 0.0823078335501429 0.00019230243742857 0.0209866539218429 -0.793344245428571 -0.713136737857143 -0.859685877285714 0.00626814300285714 -0.0806465853857143 0.10266646162 -0.691135566042857 -0.753598856571429 -0.748494999428571 -0.109458588185714 -0.0326696984771429 -0.0486971255048571 -0.760487832142857 -0.902310422428571 -0.832116837571429 -0.592923321685714 -0.650931546771429 -0.592923321685714 -0.650931546771429 -0.778118983714286 -0.777428573285714 -0.634516552942857 -0.692159063738571 -0.846738169714286 -0.870188451428571 -0.744920389285714 -0.5904792495 -0.746782383142857 -0.702640845114286 -0.526154777361429 -0.633167409198571 -0.282825209625714 -0.0901753651457143 -0.0744043440185714 -0.801959982428571 -0.733085955571429 -0.848495072857143 -0.803149516714286 -0.710866015085714 -0.869565923142857 -0.112988002631429 -0.322686110117143 -0.209013369114286 -0.6744294528 -0.812144263571429 -0.746561704285714 -0.699453705285714 -0.725860830571429 -0.772583427142857 -0.210170150034286 -0.319909101767 -0.111877780367857 -0.687085301714286 -0.688369385342857 -0.0161321429571429 -0.777207331 -0.779228290142857 0.17308034605 -0.754142559142857 -0.706867587457143 -0.18522046315 -0.872631199 -0.876371634714286 0.059319307082 -0.0509636945238571 0.0163017657685714 -0.104667956857143 0.0129422438414286 -0.525440029571429 0.0448735768 -0.159731996864286
"26" "LAYING" 0.265143084492308 -0.0182169126947692 -0.11267739308 -0.609218895953846 -0.573368206476923 -0.695662173692308 0.631691134923077 0.104232925092308 0.230288905875385 -0.95089297 -0.953876266307692 -0.950247497230769 0.104041743584615 0.000750740384461539 -0.0169121412073846 -0.681833733107692 -0.667931057753846 -0.768717740615385 -0.0193934176953846 -0.0921235418923077 0.102820321222308 -0.748146628984615 -0.796573761692308 -0.693059438 -0.109130549628923 -0.0275982388430769 -0.04023894 -0.720465113738462 -0.831774775846154 -0.768851858461538 -0.587967848661539 -0.606546547661538 -0.587967848661539 -0.606546547661538 -0.6876223054 -0.674242918153846 -0.669288492030769 -0.732229759 -0.791500415692308 -0.814281802307692 -0.641104914369231 -0.603680364430769 -0.713453358769231 -0.598214615461538 -0.585510575846154 -0.710405290307692 -0.2321822444 0.00398918982769231 0.12812943602 -0.703647541076923 -0.691163842338462 -0.76103244 -0.6879353346 -0.665168161692308 -0.775239546615385 -0.0752261336769231 -0.194262526892308 -0.107497427195385 -0.685571343076923 -0.794862318769231 -0.683174082323077 -0.768578137138462 -0.799592728307692 -0.724928832923077 -0.0462564817107692 -0.07602366503 -0.00893206174 -0.615128930892308 -0.663783771981538 0.0513164579596923 -0.681879631015385 -0.667711740510769 0.136531705190769 -0.755152201538462 -0.763583822569231 -0.0242192295215385 -0.819236072769231 -0.82108757 0.180409709018462 0.05886740212 0.0300635620615385 0.0325075346535385 0.0875734404492308 -0.499795077846154 -0.00659218050923077 -0.146558145546154
"26" "SITTING" 0.27745412530303 -0.0125027868772727 -0.102793551815152 -0.6250748965 -0.596824967242424 -0.706765253530303 0.611047500757576 0.108046153924242 0.235322681342424 -0.976666849242424 -0.96857783 -0.959570769393939 0.110741558054545 -0.000221769408030302 -0.00299833926575758 -0.680778034469697 -0.689020486181818 -0.777576935909091 -0.0279881974772727 -0.0727119938030303 0.0847053292727273 -0.779983684318182 -0.799135709242424 -0.707718781515152 -0.108309746598485 -0.0494538445606061 -0.0367649030239091 -0.737710285348485 -0.833252667575758 -0.770516100606061 -0.603341446287879 -0.626384588136364 -0.603341446287879 -0.626384588136364 -0.695545708830303 -0.681707415348485 -0.709069338833333 -0.762667732004545 -0.798209031363636 -0.817812456363636 -0.651340249343939 -0.61418575569697 -0.725036192727273 -0.615843870333333 -0.613764009251515 -0.720512078787879 -0.21399936714697 0.076791365969697 0.155365649284849 -0.697460746924242 -0.703186906515151 -0.767562461969697 -0.692200572569697 -0.694809047230303 -0.786571379545455 -0.0123644306818182 -0.160316016363636 -0.0661092582368182 -0.714364464030303 -0.799701693484848 -0.692542119969697 -0.801374862575758 -0.801120890454545 -0.740353043787879 -0.00881419475606061 -0.139384961790909 0.0095026312119697 -0.641773156360606 -0.676720669560606 0.102270913348485 -0.681635418969697 -0.68474472930303 0.174734670363636 -0.776075531818182 -0.795156997742424 -0.0119704634512121 -0.822964441666667 -0.823908113333333 0.14173332235 0.0282463099621212 -0.120168668712727 -0.0291029308939394 -0.044911536280303 -0.478767265545455 -0.00969104529545455 -0.150731554474242
"26" "STANDING" 0.26546849 -0.00925475513328358 -0.101185296029851 -0.614488531164179 -0.553449725495522 -0.68417234119403 0.638149760597015 0.0946672910149254 0.227791604266119 -0.959083910895522 -0.937728664522388 -0.939231341343284 0.0880634857358209 -0.0171742817267164 -0.0165581599788657 -0.678554281198507 -0.661991144582105 -0.772229829402985 -0.00964005385970149 -0.0850382719970149 0.090145309219403 -0.759491195671642 -0.793578464029851 -0.689269527358209 -0.0884717754104478 -0.0472187339041791 -0.0716875034313433 -0.717464228447761 -0.835180433283582 -0.765481570149254 -0.578728296820896 -0.600490695865672 -0.578728296820896 -0.600490695865672 -0.68684459019403 -0.668700065641791 -0.687202011567164 -0.741875521432836 -0.791972679701493 -0.814386009552239 -0.640672402156716 -0.581401732555224 -0.709866111791045 -0.605411703373134 -0.568659862586567 -0.696208479552239 -0.220603012901493 0.0343677272089552 0.0884872753731343 -0.692714538223881 -0.68133852319403 -0.763792725074627 -0.692876573955224 -0.664042163895522 -0.779700974776119 -0.032171095938806 -0.181897224179104 -0.117455681162985 -0.689308828865672 -0.793637805820895 -0.67521091 -0.782488062089552 -0.795953095522388 -0.723467488955224 -0.0424971414855224 -0.120407946201493 -0.000819797897014925 -0.613525058213433 -0.657003510134328 0.0820078839567164 -0.671652301507463 -0.667885431677612 0.15609268659403 -0.761668794477612 -0.773804018179104 -0.0108945513343284 -0.819552489253731 -0.82139472238806 0.158584480611657 -0.0200450833343284 0.0386295091492537 -0.0393967752238806 -0.0528444173791045 -0.503085770089552 0.00100635329850746 -0.145290976329851
"26" "WALKING" 0.278867192093846 -0.0182443541089077 -0.110200082584615 -0.627848046061538 -0.59797547834 -0.715159042769231 0.60415823 0.115161131723077 0.236393499099538 -0.963841703076923 -0.964121653076923 -0.958811381384615 0.0409000003676923 0.0312765771938462 -0.0110401069440462 -0.682481787723077 -0.682032086298462 -0.783934310615385 -0.0374945392630769 -0.07351086888 0.113038978729231 -0.773903409846154 -0.802557273076923 -0.703423643076923 -0.123993277335385 -0.0416667668661538 -0.0432529563123077 -0.735994802123077 -0.837404180153846 -0.773222089538461 -0.611527643815385 -0.622208441353846 -0.611527643815385 -0.622208441353846 -0.697674347076923 -0.678319789923077 -0.694962211169231 -0.756834262769231 -0.800439307076923 -0.819030958769231 -0.657617271415385 -0.621627725369231 -0.732344656153846 -0.617519786615385 -0.611840814353846 -0.728907441076923 -0.246412867876923 0.00340509547692308 0.156314283907692 -0.698587207015385 -0.701902143396923 -0.774275188153846 -0.6944870906 -0.681888223861538 -0.792296335692308 -0.0273485759553846 -0.1702007654 -0.0868453446658461 -0.706734430123077 -0.801064894153846 -0.687793262923077 -0.795656135076923 -0.805555598461538 -0.736513001076923 -0.00792182715538461 -0.0905935870507692 0.000924732913846153 -0.632489986430769 -0.675803692015385 0.0630308447292308 -0.680077080092308 -0.678826118953846 0.192751439661538 -0.773136204923077 -0.788555989846154 -0.019356300482 -0.825998732307692 -0.823026580461538 0.129215111366154 -0.00355331628507692 0.102010204836923 -0.0106238519476923 0.0501271337124615 -0.472317874384615 -0.0150398531030769 -0.151522128524462
"26" "WALKING_DOWNSTAIRS" 0.275833822769231 -0.01907142276 -0.109703166338462 -0.626438885753846 -0.591521005646154 -0.7030982718 0.606523709846154 0.112121790553846 0.237448545415385 -0.975331001076923 -0.958076092461538 -0.957746927384615 0.112236911206154 0.0125351495169231 -0.00263528955656923 -0.684157584630769 -0.685940061903077 -0.777218344 -0.00225048341230769 -0.0952754534523077 0.0697066942153846 -0.768159086769231 -0.802787516461538 -0.712180329076923 -0.0814749689507692 -0.0277490186338462 -0.0420927551384615 -0.740724768950769 -0.835044989538462 -0.780037395692308 -0.605485184087692 -0.624445252 -0.605485184087692 -0.624445252 -0.698019665549231 -0.677940282061538 -0.694742170953846 -0.753046322630769 -0.801965984769231 -0.818385025692308 -0.648253861503077 -0.61326594 -0.719022879 -0.619136727476923 -0.606405029923077 -0.718523227538462 -0.206899363367692 0.0537879072138462 0.170502454477831 -0.701846082075385 -0.701062399861539 -0.766957408 -0.694537800369231 -0.691003453107692 -0.786320259692308 -0.0121177723076923 -0.167595753323077 -0.0596013089538462 -0.711631143415385 -0.799461128769231 -0.696702006 -0.786698094923077 -0.806922548769231 -0.744709791538462 -0.0175122024892308 -0.0832173774461538 -0.0115755437692308 -0.634396351923077 -0.677928938284615 0.115300528233846 -0.678362649784615 -0.680355743353846 0.174310754584615 -0.774341994769231 -0.781586541076923 -0.0106879009172462 -0.823350860461538 -0.824715791692308 0.124631700992308 0.0421708302323077 -0.0814082453 -0.0420095037606154 -0.0343161152307692 -0.474903646692308 -0.0128505991584615 -0.152316804710769
"26" "WALKING_UPSTAIRS" 0.2756580021875 -0.0200509988609375 -0.1095706848125 -0.6359695415 -0.6037708672125 -0.72596227546875 0.59826573 0.1185935955 0.237626591803125 -0.981433029375 -0.9767023175 -0.96890078859375 0.027764482553125 0.0199715064046875 0.00709219752453125 -0.689351515671875 -0.683829265870312 -0.7908115096875 -0.027524845609375 -0.077796459344375 0.090433938375 -0.77043390521875 -0.809802576875 -0.71497632859375 -0.08139922865625 -0.0489566940367187 -0.101439607276562 -0.742093604046875 -0.8442132996875 -0.78089425859375 -0.619474566221875 -0.642924907046875 -0.619474566221875 -0.642924907046875 -0.704181809570313 -0.683950557746875 -0.712603686140625 -0.76468599890625 -0.80618629296875 -0.8260245525 -0.668131997734375 -0.62952248025 -0.74530140390625 -0.6252646765625 -0.6164831678125 -0.737330685 -0.21525722975 0.0434260846171875 0.157469435875 -0.702506635203125 -0.70216274728125 -0.78420518359375 -0.704076695515625 -0.685597630925 -0.79651455296875 0.0168965560109375 -0.138479757364844 -0.07185994878125 -0.711426596859375 -0.80768935265625 -0.70158251925 -0.789593288765625 -0.81308764328125 -0.74615525609375 0.023625110003125 -0.087605754046875 0.028933702071875 -0.653977149390625 -0.693037686 0.11645813465625 -0.682307852421875 -0.689008390921875 0.25025435211875 -0.783033506875 -0.793301401875 0.0043888626546875 -0.83236653609375 -0.8299891246875 0.15042155891875 0.0255624953625 0.135322284726562 -0.0160490340078125 -0.074563384625 -0.466537757140625 -0.0176242453109375 -0.152642153578125
"27" "LAYING" 0.28369650609375 -0.0186656329648438 -0.112752652734375 -0.67344549203125 -0.637432599453125 -0.68870940975 0.61807107890625 0.03813341615625 0.147651865526563 -0.97710867078125 -0.9727623725 -0.958439073125 0.102390525153125 -0.001810572003125 -0.0115679437289062 -0.710446466582813 -0.678645648127344 -0.7887418753125 -0.046906466779375 -0.06803521646875 0.10131131705 -0.799263308625 -0.8018980809375 -0.685047041328125 -0.0862501574457813 -0.0275977590371875 -0.0601444650625 -0.8289198490625 -0.841589506859375 -0.7936033534375 -0.638662122490625 -0.68606075203125 -0.638662122490625 -0.68606075203125 -0.710978177195313 -0.7006758031 -0.70785934778125 -0.767221257375 -0.8302467184375 -0.8410740648125 -0.68869853646875 -0.6421514591875 -0.7226825634375 -0.6689896365625 -0.65890055190625 -0.696108225390625 -0.18487793905625 0.0758214442034375 0.077790434453125 -0.722844192328125 -0.694844633935938 -0.77504837140625 -0.723815335328125 -0.683206139020312 -0.800932189375 0.00979700015625 -0.129764059525 -0.075661005840625 -0.776349243453125 -0.79964235046875 -0.71352152996875 -0.8087930090625 -0.8053911946875 -0.706494472453125 -0.0804668446410937 -0.07665248270625 -0.0181692557329687 -0.67406456084375 -0.742335782795313 0.143531815006406 -0.69156316590625 -0.714647753859375 0.234076719160938 -0.79422472109375 -0.790407809140625 -0.00578724109375 -0.84397003234375 -0.84841694246875 0.200301816171875 -0.0544026643426563 -0.00539616184375 -0.0194171588109375 -0.068526318828125 -0.45451289453125 0.050517823859375 -0.103748336926406
"27" "SITTING" 0.277713642903226 -0.0176499322 -0.113255481435484 -0.661963134032258 -0.621257849285484 -0.675446656483871 0.634451440483871 0.0342282163064516 0.14390748328871 -0.967795065967742 -0.971818322419355 -0.954195366129032 0.0434690378274194 0.00994707087419355 0.00329868275096774 -0.701079571779032 -0.669884785693548 -0.781711764032258 -0.0501023979674194 -0.0615636799048387 0.108780980419355 -0.788639152580645 -0.79970566 -0.663949047080645 -0.0830536535543065 -0.0474640629403226 -0.0700760536451613 -0.817328732580645 -0.836004373645161 -0.777783853225806 -0.626070864806452 -0.670756503064516 -0.626070864806452 -0.670756503064516 -0.699282003903226 -0.696587834893548 -0.686986770854839 -0.743926062741936 -0.82021973483871 -0.835759986791936 -0.682456812 -0.631708237951613 -0.709373602080645 -0.655560218387097 -0.641098307016129 -0.684177221612903 -0.199013414893548 0.0842814740241935 0.111054514745161 -0.714890659506452 -0.688370945048387 -0.765619357370968 -0.713308194064516 -0.67226951625 -0.796555246129032 -0.0447285073225807 -0.120282735296774 -0.0677078937774194 -0.759748091774194 -0.792483135627419 -0.691564816774194 -0.79946779483871 -0.80723480983871 -0.688612557870968 -0.110972579604839 -0.0345869290266129 -0.00784044457741935 -0.659575591612903 -0.729380195919355 0.170931261920968 -0.688529429445161 -0.708819202451613 0.22786422303871 -0.775369969516129 -0.769402370806452 -0.0108010382741936 -0.834422018822581 -0.848998888145161 0.190741821783871 -0.03900775585 0.117113174417742 0.107116689935484 -0.0776199654112903 -0.472494138225806 0.0533713446935484 -0.0996952199306452
"27" "STANDING" 0.273657433870968 -0.0168046727693548 -0.111857046370968 -0.677230028887097 -0.6420775935 -0.693196623645161 0.607923916774194 0.0463784107419355 0.158803304903226 -0.972116705645161 -0.970351740645161 -0.966171304354839 0.0729155044887097 0.0181659974296774 0.0234878389974032 -0.715331952190323 -0.686480804419355 -0.788886517258064 -0.0671261205548387 -0.0625406246312903 0.13835209955 -0.799190771774194 -0.810515333548387 -0.686819882693548 -0.0964417488193548 -0.0554542230848387 -0.0678919184774193 -0.828807768387097 -0.848470514193548 -0.794834690322581 -0.644679408032258 -0.689912184919355 -0.644679408032258 -0.689912184919355 -0.713843666806452 -0.707630144709677 -0.702383003814516 -0.757737416451613 -0.834577484677419 -0.846073603709677 -0.696363272274194 -0.649518089225806 -0.725687040596774 -0.671511888645161 -0.662132936887097 -0.701379862403226 -0.187128490117742 0.100292816677419 0.152269854935484 -0.727611282359677 -0.702198401967742 -0.774699818387097 -0.728363737048387 -0.69116635408871 -0.801444372096774 -0.0153979530487097 -0.110287735829032 -0.0498593044516129 -0.773871608258065 -0.806465638870968 -0.713019950564516 -0.808665065806452 -0.815308725 -0.709350067 -0.104886623322742 -0.0916368610483871 -0.0251719576774194 -0.680681301741936 -0.744409175774194 0.172149964995968 -0.703639201216129 -0.714163765177419 0.246033010051613 -0.790179930967742 -0.778938276612903 -0.0269926929464516 -0.847423826451613 -0.855202797741936 0.163003363887097 0.0390127148535484 -0.0405961126758064 0.0614525221854839 -0.0123334260741935 -0.446061529354839 0.0446525081451613 -0.112114706798387
"27" "WALKING" 0.281192196984127 -0.0177853559880952 -0.111241735496825 -0.647081652809524 -0.629850747871429 -0.681100296571429 0.633423304603175 0.0240358837301587 0.129689058471429 -0.977294311904762 -0.973545736190476 -0.955892572222222 0.0166766470063492 0.0243628325555556 0.00389644047666667 -0.682883041206349 -0.672800682788889 -0.784548281111111 -0.0416862951555556 -0.0611557069047619 0.0924044544984127 -0.797744599047619 -0.798713364603175 -0.669132953476191 -0.0936646162666667 -0.0518663464277778 -0.0446327205650794 -0.81823607984127 -0.827348967142857 -0.778135748730159 -0.616394363593651 -0.671411963650794 -0.616394363593651 -0.671411963650794 -0.692122552523809 -0.686850275444444 -0.691408990077778 -0.757412637436508 -0.815918583809524 -0.828588926190476 -0.667520366460317 -0.643560554793651 -0.717238011111111 -0.64044884231746 -0.647745335825397 -0.688153013063492 -0.132734728250794 0.099340668784127 0.142529910207937 -0.697965671984127 -0.693403622539683 -0.770907652857143 -0.695524287761905 -0.673406630923809 -0.79679630968254 0.0153948673238095 -0.115107866622222 -0.0818317471714286 -0.766350912539683 -0.791490636190476 -0.700515305746032 -0.809267669412698 -0.806080504444444 -0.691762155555556 -0.084123677494127 -0.0291304131066667 -0.0103757694013492 -0.659656226190476 -0.729862870498413 0.226247907755556 -0.677519504611111 -0.700967515476191 0.26021216315873 -0.787208875079365 -0.780739827222222 0.0494413780857143 -0.830718715238095 -0.838077223492063 0.201760661294603 -0.0272863588333333 0.158396659368254 0.0394909586444444 -0.0594267355555556 -0.466571025555556 0.0607231032380952 -0.0899475588238095
"27" "WALKING_DOWNSTAIRS" 0.280536549032258 -0.0149496176532258 -0.106152415293548 -0.66622141616129 -0.627944430612903 -0.681322031596774 0.634268658225806 0.0291647297096774 0.142092641486031 -0.976009802419355 -0.971393743064516 -0.955887877580645 0.141753428080645 -0.0302961932164516 -0.0427290453396774 -0.706897488483871 -0.669803848596774 -0.780449288548387 -0.0862558625370968 -0.0418644942693548 0.103552031191935 -0.800896907419355 -0.803612266451613 -0.673421193887097 -0.0734388778709677 -0.0261836328903226 -0.0701520456596774 -0.817516004516129 -0.840241038467742 -0.781137531774194 -0.63151990783871 -0.677817511967742 -0.63151990783871 -0.677817511967742 -0.702615977725806 -0.697808586993548 -0.693857879741935 -0.752918607790323 -0.822123002258065 -0.841018186887097 -0.682535939574194 -0.640851502698387 -0.707152434225806 -0.661586054274194 -0.645920030175806 -0.693594313951613 -0.151637662516129 0.113854900979032 0.14988016923871 -0.720406352596774 -0.698013940016129 -0.765152433870968 -0.719044309854839 -0.661572083951613 -0.794405170645161 -0.0104982564645161 -0.110737571470968 -0.0795679797193548 -0.767944236177419 -0.794843490451613 -0.705261394322581 -0.812747370967742 -0.811829239677419 -0.69567855 -0.0766508688741935 -0.0612419372193548 -0.00461054861774194 -0.665911376725806 -0.735512292209677 0.221670427630645 -0.691605865822581 -0.707729105354839 0.262798564243548 -0.785143720806452 -0.775560896741936 0.0134827568629032 -0.83848670416129 -0.855664097419355 0.24113986255 -0.0406925628693548 -0.116443646078548 0.144959619779032 -0.0832061731935484 -0.474207627903226 0.0572431559193548 -0.0988991487677419
"27" "WALKING_UPSTAIRS" 0.266690787619048 -0.0148809962962683 -0.109779926539683 -0.640073786063492 -0.624087430222222 -0.679434798333333 0.635307362380952 0.0216272085396825 0.125102968204762 -0.977230968730159 -0.975092325714286 -0.964606882380952 0.0838201647142857 0.0164917503939524 -0.00599830432855556 -0.686848033793651 -0.671105280174603 -0.777376028730159 -0.0738078058814286 -0.0359486006984127 0.109781331634921 -0.789350990111111 -0.797972016984127 -0.666256288412698 -0.1028012191 -0.0618639581333333 -0.0393432945603175 -0.815528798571429 -0.830401566984127 -0.772087268888889 -0.610482179703175 -0.671233252809524 -0.610482179703175 -0.671233252809524 -0.692020541190476 -0.686615798888889 -0.681399114931746 -0.748713606322222 -0.815328993333333 -0.830879206666667 -0.671308576857143 -0.639775781098413 -0.710581982698413 -0.630023994984127 -0.641103797525397 -0.68935262031746 -0.16662860075873 0.102689288213016 0.166852101650794 -0.703783796266667 -0.690301317428571 -0.759912323015873 -0.69726941468254 -0.672694267888889 -0.793637411904762 -0.0182820645555556 -0.109030489725397 -0.0540913541492063 -0.766582925873016 -0.787730565396825 -0.692701217904762 -0.798781780301587 -0.80708754031746 -0.690872532857143 -0.0784266858890476 -0.0227942119144444 0.0235840384269841 -0.663189768174603 -0.727753576387302 0.216754155546032 -0.678818718133333 -0.698876753771429 0.249613510552381 -0.78334939047619 -0.771462108619048 0.0489185786773016 -0.830513599047619 -0.843437145714286 0.224959498530159 0.128727579866667 -0.0150131574920635 0.000754293750793651 -0.0279379267777778 -0.471593582857143 0.0624422922222222 -0.0865006538825397
